"","latnum","longnum","town"
"388","","","https://en.wikipedia.orgNA"
"389","51.0577777777778","-1.30805555555556","https://en.wikipedia.org/wiki/Hampshire"
"390","","","https://en.wikipedia.orgNA"
"391","","","https://en.wikipedia.orgNA"
"392","","","https://en.wikipedia.orgNA"
"393","","","https://en.wikipedia.orgNA"
"394","51.2480555555556","-0.758055555555556","https://en.wikipedia.org/wiki/Aldershot"
"395","","","https://en.wikipedia.orgNA"
"396","","","https://en.wikipedia.orgNA"
"397","","","https://en.wikipedia.orgNA"
"398","51.0577777777778","-1.30805555555556","https://en.wikipedia.org/wiki/Hampshire"
"399","51.0577777777778","-1.30805555555556","https://en.wikipedia.org/wiki/Hampshire"
"400","","","https://en.wikipedia.orgNA"
"401","","","https://en.wikipedia.orgNA"
"402","51.5038888888889","-0.588888888888889","https://en.wikipedia.org/wiki/Upton,_Slough"
"403","","","https://en.wikipedia.orgNA"
"404","","","https://en.wikipedia.orgNA"
"405","50.8808333333333","-1.26638888888889","https://en.wikipedia.org/wiki/Whiteley"
"406","","","https://en.wikipedia.orgNA"
"407","51.0577777777778","-1.30805555555556","https://en.wikipedia.org/wiki/Hampshire"
"408","","","https://en.wikipedia.orgNA"
"409","","","https://en.wikipedia.orgNA"
"410","51.4530555555556","-0.901944444444444","https://en.wikipedia.org/wiki/Woodley,_Berkshire"
"411","","","https://en.wikipedia.orgNA"
"412","","","https://en.wikipedia.orgNA"
"413","51.45","-2.58333333333333","https://en.wikipedia.org/wiki/Bristol"
"414","51.0833333333333","-4.06666666666667","https://en.wikipedia.org/wiki/Barnstaple"
"415","","","https://en.wikipedia.orgNA"
"416","51.0161111111111","-4.20888888888889","https://en.wikipedia.org/wiki/Bideford"
"417","50.8561111111111","-2.16472222222222","https://en.wikipedia.org/wiki/Blandford_Forum"
"418","50.72","-1.88","https://en.wikipedia.org/wiki/Bournemouth"
"419","51.2375","-2.99361111111111","https://en.wikipedia.org/wiki/Burnham-on-Sea"
"420","51.9","-2.06666666666667","https://en.wikipedia.org/wiki/Cheltenham"
"421","51.4586111111111","-2.11583333333333","https://en.wikipedia.org/wiki/Chippenham"
"422","51.5380555555556","-2.39388888888889","https://en.wikipedia.org/wiki/Chipping_Sodbury"
"423","51.7188888888889","-1.96805555555556","https://en.wikipedia.org/wiki/Cirencester"
"424","","","https://en.wikipedia.orgNA"
"425","50.3611111111111","-4.71611111111111","https://en.wikipedia.org/wiki/St_Blazey"
"426","50.7166666666667","-3.53333333333333","https://en.wikipedia.org/wiki/Exeter"
"427","50.62","-3.41305555555556","https://en.wikipedia.org/wiki/Exmouth"
"428","51.9880555555556","-1.70111111111111","https://en.wikipedia.org/wiki/Moreton-in-Marsh"
"429","51.7833333333333","-2.53333333333333","https://en.wikipedia.org/wiki/Forest_of_Dean"
"430","51.8666666666667","-2.23333333333333","https://en.wikipedia.org/wiki/Gloucester"
"431","51.8666666666667","-2.23333333333333","https://en.wikipedia.org/wiki/Gloucester"
"432","","","https://en.wikipedia.orgNA"
"433","50.7666666666667","-3.43333333333333","https://en.wikipedia.org/wiki/Broadclyst"
"434","51.8666666666667","-2.23333333333333","https://en.wikipedia.org/wiki/Gloucester"
"435","50.4661111111111","-4.71805555555556","https://en.wikipedia.org/wiki/Bodmin"
"436","","","https://en.wikipedia.org/wiki/Tanton"
"437","51.7286111111111","-2.52861111111111","https://en.wikipedia.org/wiki/Lydney"
"438","51.3711111111111","-2.13805555555556","https://en.wikipedia.org/wiki/Melksham"
"439","51.2038888888889","-3.47388888888889","https://en.wikipedia.org/wiki/Minehead"
"440","50.8411111111111","-1.84027777777778","https://en.wikipedia.org/wiki/Ashley_Heath"
"441","50.3605555555556","-4.17583333333333","https://en.wikipedia.org/wiki/Cremyll"
"442","51.9302777777778","-2.40472222222222","https://en.wikipedia.org/wiki/Newent"
"443","50.5930555555556","-3.67194444444444","https://en.wikipedia.org/wiki/Bovey_Tracey"
"444","","","https://en.wikipedia.orgNA"
"445","50.3713888888889","-4.14222222222222","https://en.wikipedia.org/wiki/Plymouth"
"446","51.4833333333333","-2.48333333333333","https://en.wikipedia.org/wiki/Mangotsfield"
"447","50.7166666666667","-1.98333333333333","https://en.wikipedia.org/wiki/Poole"
"448","51.0738888888889","-1.79361111111111","https://en.wikipedia.org/wiki/Salisbury"
"449","50.705","-3.07805555555556","https://en.wikipedia.org/wiki/Seaton,_Devon"
"450","51.1930555555556","-2.54611111111111","https://en.wikipedia.org/wiki/Shepton_Mallet"
"451","51.4136111111111","-2.49666666666667","https://en.wikipedia.org/wiki/Keynsham"
"452","51.3166666666667","-2.21666666666667","https://en.wikipedia.org/wiki/Trowbridge"
"453","51.7477777777778","-2.28388888888889","https://en.wikipedia.org/wiki/Stonehouse,_Gloucestershire"
"454","51.1236111111111","-2.73805555555556","https://en.wikipedia.org/wiki/Street,_Somerset"
"455","51.5666666666667","-1.78333333333333","https://en.wikipedia.org/wiki/Swindon"
"456","50.875","-4.48388888888889","https://en.wikipedia.org/wiki/Kilkhampton"
"457","50.5341666666667","-4.1925","https://en.wikipedia.org/wiki/Gulworthy"
"458","51.9833333333333","-2.16666666666667","https://en.wikipedia.org/wiki/Tewkesbury"
"459","51.6094444444444","-2.525","https://en.wikipedia.org/wiki/Thornbury,_Gloucestershire"
"460","50.4338888888889","-3.55694444444444","https://en.wikipedia.org/wiki/Paignton"
"461","50.2061111111111","-5.05","https://en.wikipedia.org/wiki/Feock,_Cornwall"
"462","50.7166666666667","-1.98333333333333","https://en.wikipedia.org/wiki/Poole"
"463","50.6130555555556","-2.45694444444444","https://en.wikipedia.org/wiki/Weymouth,_Dorset"
"464","51.1719444444444","-4.20694444444444","https://en.wikipedia.org/wiki/Woolacombe"
"465","51.6380555555556","-2.34888888888889","https://en.wikipedia.org/wiki/Wotton-under-Edge"
"466","50.9452777777778","-2.63694444444444","https://en.wikipedia.org/wiki/Yeovil"
"467","51.7130555555556","-3.445","https://en.wikipedia.org/wiki/Aberdare"
"468","52.4138888888889","-4.08111111111111","https://en.wikipedia.org/wiki/Aberystwyth"
"469","51.3919444444444","-3.16","https://en.wikipedia.org/wiki/Barry_Island"
"470","51.7775","-3.24055555555556","https://en.wikipedia.org/wiki/Tredegar"
"471","52.1488888888889","-3.405","https://en.wikipedia.org/wiki/Builth_Wells"
"472","51.4833333333333","-3.18333333333333","https://en.wikipedia.org/wiki/Cardiff"
"473","51.7333333333333","-4.66666666666667","https://en.wikipedia.org/wiki/Amroth,_Pembrokeshire"
"474","53.2833333333333","-3.83333333333333","https://en.wikipedia.org/wiki/Conwy"
"475","51.6530555555556","-3.02111111111111","https://en.wikipedia.org/wiki/Cwmbran"
"476","52.7430555555556","-3.885","https://en.wikipedia.org/wiki/Dolgellau"
"477","53.0461111111111","-2.99305555555556","https://en.wikipedia.org/wiki/Wrexham"
"478","51.6666666666667","-3.81666666666667","https://en.wikipedia.org/wiki/Neath"
"479","51.4833333333333","-3.18333333333333","https://en.wikipedia.org/wiki/Cardiff"
"480","51.8","-4.96666666666667","https://en.wikipedia.org/wiki/Haverfordwest"
"481","51.6838888888889","-4.16305555555556","https://en.wikipedia.org/wiki/Llanelli"
"482","52.2419444444444","-4.25916666666667","https://en.wikipedia.org/wiki/Aberaeron"
"483","51.8","-4.06666666666667","https://en.wikipedia.org/wiki/Gorslas"
"484","51.6166666666667","-3.65","https://en.wikipedia.org/wiki/Maesteg"
"485","51.7430555555556","-3.37805555555556","https://en.wikipedia.org/wiki/Merthyr_Tydfill"
"486","53.2561111111111","-4.31388888888889","https://en.wikipedia.org/wiki/Llangefni"
"487","","","https://en.wikipedia.orgNA"
"488","","","https://en.wikipedia.orgNA"
"489","52.5133333333333","-3.31416666666667","https://en.wikipedia.org/wiki/Newtown,_Powys"
"490","51.5780555555556","-3.21805555555556","https://en.wikipedia.org/wiki/Caerphilly"
"491","53.2280555555556","-4.12805555555556","https://en.wikipedia.org/wiki/Bangor,_Gwynedd"
"492","51.7030555555556","-3.04111111111111","https://en.wikipedia.org/wiki/Pontypool"
"493","51.6019444444444","-3.34194444444444","https://en.wikipedia.org/wiki/Pontypridd"
"494","51.4833333333333","-3.68333333333333","https://en.wikipedia.org/wiki/Porthcawl"
"495","","","https://en.wikipedia.orgNA"
"496","51.5888888888889","-2.78694444444444","https://en.wikipedia.org/wiki/Rogiet"
"497","","","https://en.wikipedia.orgNA"
"498","51.6166666666667","-3.95","https://en.wikipedia.org/wiki/Swansea"
"499","53.2","-3.03333333333333","https://en.wikipedia.org/wiki/Deeside"
"500","52.3","-1.93333333333333","https://en.wikipedia.org/wiki/Redditch"
"501","52.475","-1.47694444444444","https://en.wikipedia.org/wiki/Bedworth"
"502","52.4130555555556","-1.77805555555556","https://en.wikipedia.org/wiki/Solihull"
"503","52.7461111111111","-2.00111111111111","https://en.wikipedia.org/wiki/Cannock_Chase"
"504","52.4833333333333","-1.9","https://en.wikipedia.org/wiki/Birmingham"
"505","52.4080555555556","-1.51055555555556","https://en.wikipedia.org/wiki/Coventry"
"506","52.5080555555556","-2.08888888888889","https://en.wikipedia.org/wiki/Dudley"
"507","52.0833333333333","-1.95","https://en.wikipedia.org/wiki/Evesham"
"508","53","-2.18333333333333","https://en.wikipedia.org/wiki/Stoke-on-Trent"
"509","52.0563888888889","-2.71611111111111","https://en.wikipedia.org/wiki/Hereford"
"510","52.8066666666667","-2.11722222222222","https://en.wikipedia.org/wiki/Stafford"
"511","","","https://en.wikipedia.orgNA"
"512","52.2919444444444","-1.53694444444444","https://en.wikipedia.org/wiki/Leamington_Spa"
"513","52.3680555555556","-2.71805555555556","https://en.wikipedia.org/wiki/Ludlow"
"514","52.4833333333333","-1.9","https://en.wikipedia.org/wiki/Birmingham"
"515","52.3666666666667","-1.26666666666667","https://en.wikipedia.org/wiki/Rugby,_Warwickshire"
"516","52.5052777777778","-2.01722222222222","https://en.wikipedia.org/wiki/Sandwell"
"517","52.7080555555556","-2.75388888888889","https://en.wikipedia.org/wiki/Shrewsbury"
"518","52.19","-1.71","https://en.wikipedia.org/wiki/Stratford-upon-Avon"
"519","52.5630555555556","-1.82194444444444","https://en.wikipedia.org/wiki/Sutton_Coldfield"
"520","52.6766666666667","-2.44694444444444","https://en.wikipedia.org/wiki/Telford"
"521","53.0108333333333","-2.22777777777778","https://en.wikipedia.org/wiki/Newcastle_Under_Lyme"
"522","52.5833333333333","-1.98333333333333","https://en.wikipedia.org/wiki/Walsall"
"523","52.5833333333333","-2.13333333333333","https://en.wikipedia.org/wiki/Wolverhampton"
"524","52.1919444444444","-2.22","https://en.wikipedia.org/wiki/Worcester"
"525","52.1919444444444","-2.22","https://en.wikipedia.org/wiki/Worcester"
"526","52.3752777777778","-2.31611111111111","https://en.wikipedia.org/wiki/Bewdley"
"527","53.8011111111111","-1.59833333333333","https://en.wikipedia.org/wiki/Armley_Park"
"528","53.5536111111111","-1.47916666666667","https://en.wikipedia.org/wiki/Barnsley"
"529","53.8","-1.75","https://en.wikipedia.org/wiki/Bradford"
"530","53.7997222222222","-1.54916666666667","https://en.wikipedia.org/wiki/Leeds"
"531","53.7069444444444","-1.79388888888889","https://en.wikipedia.org/wiki/Brighouse"
"532","","","https://en.wikipedia.orgNA"
"533","53.5533333333333","-0.0216666666666667","https://en.wikipedia.org/wiki/Cleethorpes"
"534","53.8669444444444","-1.91111111111111","https://en.wikipedia.org/wiki/Keighley"
"535","53.3833333333333","-1.46666666666667","https://en.wikipedia.org/wiki/Sheffield"
"536","53.7997222222222","-1.54916666666667","https://en.wikipedia.org/wiki/Leeds"
"537","54.2438888888889","-0.776111111111111","https://en.wikipedia.org/wiki/Pickering,_North_Yorkshire"
"538","53.6911111111111","-1.63305555555556","https://en.wikipedia.org/wiki/Dewsbury"
"539","53.515","-1.13305555555556","https://en.wikipedia.org/wiki/Doncaster"
"540","54.1380555555556","-1.52388888888889","https://en.wikipedia.org/wiki/Ripon"
"541","53.6991666666667","-0.869166666666667","https://en.wikipedia.org/wiki/Goole"
"542","53.3833333333333","-1.46666666666667","https://en.wikipedia.org/wiki/Sheffield"
"543","53.725","-1.86305555555556","https://en.wikipedia.org/wiki/Halifax,_West_Yorkshire"
"544","53.9919444444444","-1.53777777777778","https://en.wikipedia.org/wiki/Harrogate"
"545","53.9583333333333","-1.08027777777778","https://en.wikipedia.org/wiki/York"
"546","53.3833333333333","-1.46666666666667","https://en.wikipedia.org/wiki/Sheffield"
"547","53.8","-1.75","https://en.wikipedia.org/wiki/Bradford"
"548","53.645","-1.77972222222222","https://en.wikipedia.org/wiki/Huddersfield"
"549","","","https://en.wikipedia.orgNA"
"550","","","https://en.wikipedia.orgNA"
"551","53.7997222222222","-1.54916666666667","https://en.wikipedia.org/wiki/Leeds"
"552","53.8461111111111","-1.83611111111111","https://en.wikipedia.org/wiki/Bingley"
"553","53.9583333333333","-1.08027777777778","https://en.wikipedia.org/wiki/York"
"554","53.5808333333333","-0.650277777777778","https://en.wikipedia.org/wiki/Scunthorpe"
"555","54.3377777777778","-1.42861111111111","https://en.wikipedia.org/wiki/Northallerton"
"556","53.6833333333333","-1.48333333333333","https://en.wikipedia.org/wiki/Wakefield"
"557","53.7344444444444","-1.66083333333333","https://en.wikipedia.org/wiki/Birstall,_West_Yorkshire"
"558","","","https://en.wikipedia.orgNA"
"559","53.6911111111111","-1.31194444444444","https://en.wikipedia.org/wiki/Pontefract"
"560","53.7997222222222","-1.54916666666667","https://en.wikipedia.org/wiki/Leeds"
"561","53.43","-1.35694444444444","https://en.wikipedia.org/wiki/Rotherham"
"562","53.43","-1.35694444444444","https://en.wikipedia.org/wiki/Rotherham"
"563","53.4786111111111","-0.2675","https://en.wikipedia.org/wiki/Rothwell,_Lincolnshire"
"564","53.7997222222222","-1.54916666666667","https://en.wikipedia.org/wiki/Leeds"
"565","53.5808333333333","-0.650277777777778","https://en.wikipedia.org/wiki/Scunthorpe"
"566","53.7816666666667","-1.07027777777778","https://en.wikipedia.org/wiki/Selby"
"567","54.0819444444444","-0.192222222222222","https://en.wikipedia.org/wiki/Bridlington"
"568","53.3833333333333","-1.46666666666667","https://en.wikipedia.org/wiki/Sheffield"
"569","53.3833333333333","-1.46666666666667","https://en.wikipedia.org/wiki/Sheffield"
"570","53.9619444444444","-2.01694444444444","https://en.wikipedia.org/wiki/Skipton"
"571","53.7997222222222","-1.54916666666667","https://en.wikipedia.org/wiki/Leeds"
"572","53.6833333333333","-1.48333333333333","https://en.wikipedia.org/wiki/Wakefield"
"573","53.9275","-1.38388888888889","https://en.wikipedia.org/wiki/Wetherby"
"574","53.7997222222222","-1.54916666666667","https://en.wikipedia.org/wiki/Leeds"
"575","53.9583333333333","-1.08027777777778","https://en.wikipedia.org/wiki/York"
